id,name,category,value,count,description,is_active,rating
6424,item_424,D,57.5530574865447,346,This is item number 6424 in category E,true,4.443923957376873
6425,item_425,B,90.67375179632543,282,This is item number 6425 in category B,false,3.2993051556754085
6426,item_426,C,53.49142695775191,966,This is item number 6426 in category A,false,2.7838205210471245
6427,item_427,E,81.68774091098507,535,This is item number 6427 in category E,true,2.1394257319360066
6428,item_428,D,46.915650979367804,523,This is item number 6428 in category E,false,4.064954668436364
6429,item_429,A,7.604230530774991,968,This is item number 6429 in category C,true,4.286729961543035
6430,item_430,C,45.074714791447775,603,This is item number 6430 in category C,false,4.692796515828277
6431,item_431,E,38.98324626884507,649,This is item number 6431 in category D,true,4.62977879572381
6432,item_432,E,11.262386301609117,661,This is item number 6432 in category E,false,2.748482614142376
6433,item_433,B,95.13632585595323,175,This is item number 6433 in category C,false,2.1538969294944152
6434,item_434,C,26.78367248580945,966,This is item number 6434 in category A,false,1.451592051959341
6435,item_435,C,73.5510947855628,33,This is item number 6435 in category C,false,3.95285093953822
6436,item_436,E,99.75151444559103,1000,This is item number 6436 in category C,true,4.136436622494932
6437,item_437,C,39.396854974965976,78,This is item number 6437 in category B,false,3.1989720668479222
6438,item_438,C,11.381830608815658,440,This is item number 6438 in category C,false,1.320047767550676
6439,item_439,A,77.1855050601143,819,This is item number 6439 in category B,false,3.48911871992154
6440,item_440,C,27.65447451217209,871,This is item number 6440 in category D,true,4.513918287541243
6441,item_441,C,4.868770349611795,914,This is item number 6441 in category E,false,3.723213584891863
6442,item_442,A,44.8845307736976,33,This is item number 6442 in category B,false,1.3474473589078975
6443,item_443,A,81.58190722458582,185,This is item number 6443 in category E,true,3.757077023152419
6444,item_444,C,34.20814792346759,916,This is item number 6444 in category B,false,1.584347435461376
6445,item_445,C,16.84757284999563,410,This is item number 6445 in category D,true,4.843096185752222
6446,item_446,E,5.975079732912536,239,This is item number 6446 in category E,false,1.1370159903085235
6447,item_447,C,43.99393695902752,609,This is item number 6447 in category C,true,3.3454836273597377
6448,item_448,C,55.39787879393302,296,This is item number 6448 in category A,true,3.6743511668418978
6449,item_449,B,85.41850023079155,723,This is item number 6449 in category A,true,3.371037701115504
6450,item_450,B,15.8213844420258,387,This is item number 6450 in category B,false,4.03177550274208
6451,item_451,D,70.8958647608283,660,This is item number 6451 in category E,false,4.3692792740849935
6452,item_452,D,96.94989548502076,999,This is item number 6452 in category B,true,3.1497090290098266
6453,item_453,A,16.602215186204194,217,This is item number 6453 in category E,true,2.3289156091774417
6454,item_454,E,84.63173238633303,471,This is item number 6454 in category D,true,4.525377929231228
6455,item_455,C,98.2688608178698,161,This is item number 6455 in category B,false,3.586207873998717
6456,item_456,A,86.44504876001959,554,This is item number 6456 in category E,false,4.076609534939978
6457,item_457,B,40.55633275777135,878,This is item number 6457 in category E,true,3.6160866697104073
6458,item_458,C,94.73440334918233,144,This is item number 6458 in category A,false,3.958390872253526
6459,item_459,D,34.47427284393334,944,This is item number 6459 in category B,true,4.045877398881302
6460,item_460,D,52.90999581412802,754,This is item number 6460 in category C,false,4.538493561069632
6461,item_461,E,50.42885635712394,552,This is item number 6461 in category B,false,4.858329367100949
6462,item_462,B,84.88498685379554,127,This is item number 6462 in category D,true,1.045319969451664
6463,item_463,A,5.202776232521167,985,This is item number 6463 in category C,true,4.4722471062028575
6464,item_464,C,52.45862186713327,218,This is item number 6464 in category C,true,3.9783808206230526
6465,item_465,C,54.54635924561361,647,This is item number 6465 in category D,true,3.4249102125141984
6466,item_466,A,45.09389393409866,52,This is item number 6466 in category A,true,3.6541186016500635
6467,item_467,C,66.5891695574598,319,This is item number 6467 in category A,false,4.03403632124314
6468,item_468,C,84.71949066871642,588,This is item number 6468 in category B,true,4.172239630509433
6469,item_469,B,74.3925892500273,913,This is item number 6469 in category E,false,3.410329068093082
6470,item_470,C,43.71024192420487,43,This is item number 6470 in category D,true,3.419755502684448
6471,item_471,D,0.5119643112427297,243,This is item number 6471 in category D,false,2.1416859147619784
6472,item_472,E,19.688899183873055,417,This is item number 6472 in category C,false,3.132206463637931
6473,item_473,D,39.16900067724809,655,This is item number 6473 in category B,false,1.5375059021399538
6474,item_474,A,55.4324531900055,498,This is item number 6474 in category C,true,2.781779238231298
6475,item_475,C,63.64747942044081,434,This is item number 6475 in category C,false,3.1500213008183198
6476,item_476,A,22.9976918553353,500,This is item number 6476 in category A,true,1.6573006661121314
6477,item_477,E,17.130000102611532,130,This is item number 6477 in category D,false,1.1377560455378841
6478,item_478,B,21.534847310886473,226,This is item number 6478 in category E,false,2.639527773943834
6479,item_479,E,72.60672091229667,421,This is item number 6479 in category A,true,3.2474675381518745
6480,item_480,D,0.1096666200196772,694,This is item number 6480 in category A,true,2.157661660648076
6481,item_481,E,45.743737622692905,633,This is item number 6481 in category B,false,3.9962645847296447
6482,item_482,B,18.97846185000648,166,This is item number 6482 in category C,false,2.4743832572160716
6483,item_483,B,51.113592672989164,847,This is item number 6483 in category E,false,1.781028860390733
6484,item_484,D,38.83699438665693,477,This is item number 6484 in category A,false,1.761838028624895
6485,item_485,E,17.68038466168723,580,This is item number 6485 in category D,true,2.142983504824529
6486,item_486,B,34.633145168536906,201,This is item number 6486 in category B,false,2.0596571194789446
6487,item_487,C,92.42533388003179,536,This is item number 6487 in category A,false,1.377140007549654
6488,item_488,D,18.814039715682696,372,This is item number 6488 in category D,false,4.364521915715731
6489,item_489,A,12.45320203913799,392,This is item number 6489 in category B,true,1.984411673973169
6490,item_490,A,97.28803866520445,323,This is item number 6490 in category A,false,3.5638367998898026
6491,item_491,E,95.1225103545144,73,This is item number 6491 in category A,false,3.3658964305734465
6492,item_492,E,99.96412511958953,831,This is item number 6492 in category E,true,1.0346964653919795
6493,item_493,E,55.391712344140196,963,This is item number 6493 in category C,false,3.226300484332992
6494,item_494,C,46.985406217967764,861,This is item number 6494 in category E,true,1.5534799968433481
6495,item_495,D,79.10343428040495,947,This is item number 6495 in category B,false,1.8694905330792548
6496,item_496,A,8.612386818311224,43,This is item number 6496 in category D,true,1.4421572443114954
6497,item_497,C,90.32909636065177,630,This is item number 6497 in category E,true,3.1412012702028114
6498,item_498,C,20.623399096940243,165,This is item number 6498 in category A,true,1.570628507970632
6499,item_499,E,33.804497147636326,797,This is item number 6499 in category A,true,1.0345239459720368
6500,item_500,A,28.224635989035963,81,This is item number 6500 in category D,true,2.0415688091489703
6501,item_501,C,51.34448809772986,23,This is item number 6501 in category C,true,3.941524202444272
6502,item_502,E,66.36223579264684,853,This is item number 6502 in category C,false,3.255300478368349
6503,item_503,C,68.47984265631439,478,This is item number 6503 in category C,false,4.810903105949069
6504,item_504,E,89.1313269319714,22,This is item number 6504 in category D,true,2.472509600883609
6505,item_505,C,14.03227439860235,119,This is item number 6505 in category E,false,4.893153815780804
6506,item_506,E,91.31854040147977,335,This is item number 6506 in category A,true,2.440187128589866
6507,item_507,B,0.7295544464310577,859,This is item number 6507 in category E,false,1.8578047940983442
6508,item_508,D,85.77580589328787,629,This is item number 6508 in category E,true,1.2451578502719651
6509,item_509,D,48.01516922850584,897,This is item number 6509 in category B,true,2.3667105502869785
6510,item_510,E,1.793110775840978,583,This is item number 6510 in category D,true,3.9087694000093878
6511,item_511,C,85.37258761972986,855,This is item number 6511 in category B,true,3.9347328317690398
6512,item_512,D,47.389750667148874,750,This is item number 6512 in category D,false,1.8440918561766608
6513,item_513,C,17.57687606599997,60,This is item number 6513 in category C,true,3.3312120703911487
6514,item_514,A,93.30277788477532,352,This is item number 6514 in category C,false,2.8136701639144945
6515,item_515,E,51.72910481334062,846,This is item number 6515 in category B,false,3.5856655166049483
6516,item_516,A,6.183830387934542,763,This is item number 6516 in category A,false,2.0367365209016524
6517,item_517,C,23.7693707205224,742,This is item number 6517 in category C,false,2.5304816468450526
6518,item_518,B,89.98164549241501,218,This is item number 6518 in category E,true,3.167535043413922
6519,item_519,A,47.94236287614745,628,This is item number 6519 in category C,true,3.433136473595593
6520,item_520,B,52.69224710623972,900,This is item number 6520 in category A,false,3.4833727486810413
6521,item_521,C,93.68157682900544,481,This is item number 6521 in category D,false,3.4485267389808136
6522,item_522,E,15.245230574936997,18,This is item number 6522 in category B,true,4.87902224674294
6523,item_523,D,61.33566445169275,316,This is item number 6523 in category A,false,2.151250211001177
6524,item_524,A,81.7291603077294,27,This is item number 6524 in category C,false,2.66395564397985
6525,item_525,B,16.892144623141803,409,This is item number 6525 in category B,true,2.33608644978967
6526,item_526,B,34.77617379719922,20,This is item number 6526 in category C,false,2.423611635491286
6527,item_527,A,3.1678612383131965,190,This is item number 6527 in category B,true,2.397023879720162
6528,item_528,D,1.6318623305172753,472,This is item number 6528 in category D,true,3.768796056146899
6529,item_529,A,83.07054154521943,753,This is item number 6529 in category C,false,3.6999442755203367
6530,item_530,E,88.64084848138978,462,This is item number 6530 in category B,false,3.263945993159779
6531,item_531,C,44.74209907226408,955,This is item number 6531 in category E,false,1.4026308933127907
6532,item_532,B,90.93276105666298,268,This is item number 6532 in category E,true,4.466841307888727
6533,item_533,E,12.0783604686168,790,This is item number 6533 in category B,true,2.474939815400252
